"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PDZK1IP1",265.792144140548,0.427297408665117,0.363074383526341,1.17688668783243,0.239240736108139,0.6248131845931
"JAG2",96.5056510853304,0.140900525939356,0.263428813124369,0.534871353927539,0.592738818061892,0.84845005697753
"C5",37.5506784549526,-0.309528872322227,0.16617458897031,-1.86267271211683,0.062508327347751,0.362150791691951
"CD79B",25.9818818628911,0.239159094810698,0.21511004840233,1.11179880524869,0.266224665689002,0.643243428775524
"CXCR2",97.5260761877788,0.0613282649766658,0.317614635964589,0.193090172908478,0.846888348718471,0.949996607613282
"PSMB10",794.430242434461,-0.00544607818092774,0.196811180975101,-0.0276715893576023,0.97792408343155,0.994091210070882
"ZEB1",4497.7289924019,-0.411032360921995,0.213157732045507,-1.92830143658238,0.0538176432424121,0.340792615892745
"ANLN",324.164177636603,-0.480363112043572,0.271246687538862,-1.7709455418686,0.0765697580948715,0.382539528720348
"TAF3",568.377128141325,-0.360039749851167,0.188255735373763,-1.91250348434986,0.0558116461299807,0.347553318030157
"CD276",7334.60570919488,-0.367785046226008,0.209630369056634,-1.75444544548146,0.0793542100522382,0.382539528720348
"ICAM1",370.423725439299,0.173084721470622,0.154884372156042,1.11750926876111,0.26377663876831,0.641167914114536
"IL16",249.679595626989,-0.166287816625405,0.176642012579911,-0.941383163590135,0.346508538416626,0.700370438407606
"CXCL3",34.882847067846,0.0468421398806647,0.329831147593243,0.142018545617868,0.88706535688002,0.95703441577831
